age,annual_income,employment_years,debt_to_income,credit_history_length,num_credit_accounts,num_delinquencies_2y,credit_utilization,num_hard_inquiries_6m,has_mortgage,has_auto_loan,education_level,default,income_per_account,income_to_debt_ratio,credit_maturity,delinquency_rate,inquiry_intensity,debt_stress_score,financial_stability,age_income_interaction,dti_utilization_interaction,income_tier,age_group
68,52498.48,0.2,0.2992,1.5,3,0,0.2327,1,1,0,3,0,13124.62,3.3420332231992727,4.5,0.0,0.4,0.21941,4.500567563130627,739.0619809762755,0.06962384,3,5
50,44351.25,6.4,0.1314,5.0,5,0,0.0268,0,1,0,3,0,7391.875,7.60904441974029,25.0,0.0,0.0,0.07374,6.3899756157774235,534.9959359629038,0.0035215199999999998,3,4
51,46266.95,3.9,0.3015,14.7,5,0,0.1305,0,0,0,4,0,7711.158333333333,3.3165118338525486,73.5,0.0,0.0,0.18989999999999999,8.142661432726262,547.8524435634646,0.03934575,3,4
41,29166.21,8.7,0.1762,2.1,4,0,0.7977,2,1,0,1,0,5833.242,5.674264760122402,8.4,0.0,0.6451612903225806,0.32741,5.544240123622654,421.5128168950961,0.14055473999999998,1,3
38,48558.93,3.5,0.3221,0.4,4,0,0.4751,1,1,0,2,0,9711.786,3.1044274103292078,1.6,0.0,0.7142857142857143,0.30357999999999996,4.617166195265006,410.0410514002342,0.15302971,3,3
34,34520.34,3.9,0.3726,19.0,5,0,0.1514,3,1,1,2,1,5753.389999999999,2.683634619759747,95.0,0.0,0.15,0.23171999999999998,8.314799888756133,355.27732072569495,0.05641164,2,2
30,39208.39,0.3,0.4703,12.4,4,0,0.2375,1,0,0,2,1,7841.678,2.1261870553704525,49.6,0.0,0.07462686567164178,0.3064,6.313001461372868,317.3001461372868,0.11169625,2,2
31,40368.72,5.5,0.1347,9.6,4,0,0.5994,1,1,1,4,0,8073.744000000001,7.422539951016788,38.4,0.0,0.09433962264150944,0.24717,7.401750583393846,328.78089361736403,0.08073918,2,2
23,42786.76,1.6,0.1826,0.7,3,0,0.2644,1,0,0,3,0,10696.69,5.47575039604204,2.0999999999999996,0.0,0.5882352941176471,0.17062,4.559202207808307,245.27216926530355,0.04827944000000001,3,1
39,85246.65,0.1,0.1478,18.4,6,0,0.577,0,0,1,2,0,12178.092857142856,6.765362907886833,110.39999999999999,0.0,0.0,0.24699999999999997,7.705994748635023,442.77931732255297,0.08528059999999998,5,3
19,45348.19,0.3,0.1732,2.9,3,0,0.089,1,1,0,2,0,11337.0475,5.7729370526556165,8.7,0.0,0.25641025641025644,0.1133,4.456644278290986,203.72080429176245,0.0154148,3,1
42,90601.08,15.8,0.1051,1.9,3,0,0.1911,1,1,1,2,0,22650.27,9.513748743933943,5.699999999999999,0.0,0.3448275862068966,0.10987999999999999,7.564269734947479,479.39776289264717,0.02008461,5,3
39,123341.59,2.1,0.2341,5.3,4,0,0.4877,0,0,0,4,0,24668.318,4.271530834193345,21.2,0.0,0.0,0.26336,6.196816314156981,457.18612084040757,0.11417057000000001,5,3
41,81876.46,10.1,0.3359,20.5,6,0,0.3001,0,0,0,2,0,11696.637142857144,2.976968266539451,123.0,0.0,0.0,0.25798,10.113893705486314,463.8321397497962,0.10080358999999998,4,3
33,67553.9,16.1,0.4145,40.0,4,0,0.3177,1,0,1,1,0,13510.779999999999,2.4124590793290226,160.0,0.0,0.024390243902439025,0.30256,14.856208763885292,366.9829640273819,0.13168665,4,2
75,59641.05,14.3,0.1316,7.6,5,1,0.1365,0,0,0,3,0,9940.175000000001,7.5978161672154005,38.0,0.11627906976744186,0.0,0.30675,8.57883484235761,824.7087105894024,0.0179634,4,5
56,82389.66,10.7,0.1482,24.9,4,0,0.3793,0,0,0,4,0,16477.932,6.747085746390861,99.6,0.0,0.0,0.18789,11.715768207987537,633.8767321576736,0.05621226,5,5
25,51720.86,11.3,0.3015,4.8,4,0,0.2829,0,1,1,1,0,10344.172,3.316536902894881,19.2,0.0,0.0,0.23562,6.776090738534853,271.34089487790436,0.08529434999999999,3,1
42,88498.59,1.7,0.1848,0.2,8,0,0.2478,0,0,0,4,0,9833.176666666666,5.41092455971525,1.6,0.0,0.0,0.16674,4.997225959465078,478.411634325111,0.04579344,5,3
32,70860.15,0.8,0.1879,2.6,4,0,0.7731,2,1,0,4,0,14172.029999999999,5.321580097085039,10.4,0.0,0.5555555555555556,0.32588,5.230543282241624,357.39128343910653,0.14526549,4,2
27,39501.57,5.1,0.294,2.9,4,0,0.3645,0,1,1,3,0,7900.314,3.4010676885807047,11.6,0.0,0.0,0.25634999999999997,5.675236303619149,285.7712673257234,0.107163,2,2
23,83910.88,3.3,0.1116,12.2,7,0,0.269,2,0,0,3,0,10488.86,8.95961670799939,85.39999999999999,0.0,0.15151515151515152,0.1365,7.4012567438712455,260.7630170301289,0.030020400000000003,5,1
45,51786.67,0.5,0.1171,1.1,3,0,0.3201,1,0,0,1,0,12946.6675,8.538301669456091,3.3000000000000003,0.0,0.47619047619047616,0.15458,3.8764722107077088,488.4708316061563,0.037483709999999996,3,3
31,45996.51,5.7,0.1795,1.5,4,0,0.5792,2,0,0,2,0,9199.302,5.570355967225412,6.0,0.0,0.8,0.26351,5.260902763071403,332.82661885071167,0.1039664,3,2
51,36837.83,4.1,0.3525,7.6,5,0,0.2595,0,0,0,2,0,6139.638333333333,2.8366609815048225,38.0,0.0,0.0,0.2541,6.094292319272178,536.2296942762704,0.09147374999999999,2,4
51,54155.31,9.9,0.2052,1.1,7,0,0.4713,1,1,1,3,0,6769.41375,4.872855851457536,7.700000000000001,0.0,0.47619047619047616,0.24398999999999998,6.36988893214083,555.8811184639412,0.09671075999999999,3,4
56,89132.35,4.7,0.3763,5.5,3,0,0.2032,2,1,0,4,0,22283.0875,2.6573749300829075,16.5,0.0,0.3076923076923077,0.24911,6.659366652590292,638.281775150188,0.07646416,5,5
29,83563.66,4.3,0.1647,0.3,2,0,0.5953,0,0,0,2,0,27854.553333333333,6.0712042887516136,0.6,0.0,0.0,0.26094,4.92001279472771,328.6679034903454,0.09804591000000001,5,2
45,60599.16,2.9,0.1365,8.8,5,0,0.0406,1,1,0,3,0,10099.86,7.325121770898023,44.0,0.0,0.1020408163265306,0.08043,6.543615843695385,495.5423765543076,0.0055419,4,3
47,70247.93,3.1,0.4877,19.1,5,2,0.1754,0,0,0,1,0,11707.988333333333,2.0503809969691225,95.5,0.09950248756218905,0.0,0.69647,8.087940106728981,524.5106167208736,0.08554258000000001,4,4
34,105136.85,15.4,0.0246,16.6,10,0,0.4136,0,1,0,2,0,9557.895454545454,40.63469539149287,166.0,0.0,0.0,0.13638,10.468908287571734,393.14293925812984,0.010174560000000001,5,2
30,44802.55,0.7,0.3387,0.6,5,0,0.1613,2,0,1,1,0,7467.091666666667,2.9522707553880676,3.0,0.0,1.25,0.21774,3.773012796900529,321.3012796900529,0.054632309999999996,3,2
59,25103.13,3.0,0.2232,7.2,6,0,0.0865,0,0,0,2,0,3586.1614285714286,4.479487260861019,43.2,0.0,0.0,0.13755,5.679236296025106,597.7164715516043,0.0193068,1,5
42,107010.04,5.3,0.1269,0.9,3,0,0.3972,0,0,0,4,0,26752.51,7.879640389364051,2.7,0.0,0.0,0.18261,5.914206185707509,486.3888659990513,0.05040468000000001,5,3
47,35672.42,2.8,0.1208,0.4,3,0,0.6488,0,1,0,2,0,8918.105,8.27622511365718,1.2000000000000002,0.0,0.0,0.25504,4.384648345794002,492.66157417439365,0.07837504,2,4
30,32396.22,1.7,0.2748,7.5,5,0,0.6453,1,0,0,1,0,5399.37,3.638601471550063,37.5,0.0,0.11764705882352941,0.33099,5.255748368689012,311.5748368689013,0.17732843999999998,2,2
25,16685.27,1.7,0.6642,6.8,7,0,0.5525,0,0,0,4,0,2085.65875,1.5054347705861642,47.6,0.0,0.0,0.49785,5.816702451368264,243.05853761402196,0.3669705,1,1
33,69062.68,1.3,0.235,0.8,6,1,0.2815,0,0,1,3,0,9866.097142857141,4.255056972237933,4.800000000000001,0.5555555555555556,0.0,0.40195,4.662835276956329,367.7118804651962,0.06615249999999999,4,2
38,18529.67,2.1,0.1575,3.6,4,0,0.3211,0,0,1,3,0,3705.9339999999997,6.347031533739445,14.4,0.0,0.0,0.17508,4.98815474286241,373.43293409590535,0.05057325,1,3
27,31252.19,10.3,0.1047,3.0,6,0,0.1435,1,1,0,1,0,4464.598571428572,9.548180321304537,18.0,0.0,0.25,0.0954,6.064963018986421,279.44667170877796,0.015024449999999998,2,2
39,69768.79,3.5,0.1485,3.4,3,0,0.2104,1,0,0,3,0,17442.1975,6.733356837824095,10.2,0.0,0.22727272727272727,0.13737,5.6258869161117335,434.9652990945255,0.0312444,4,3
19,75595.55,1.4,0.1873,3.2,4,0,0.2673,3,0,1,1,0,15119.11,5.338651248067599,12.8,0.0,0.7142857142857143,0.17384,4.5899497778617055,213.430152597908,0.05006529,4,1
26,33155.95,2.4,0.1539,13.9,4,0,0.2658,1,0,1,3,0,6631.19,6.4964526559164675,55.6,0.0,0.06711409395973154,0.15669,7.282702288019562,270.6341982950288,0.04090662,2,2
48,45229.64,0.6,0.4214,3.5,7,0,0.337,0,0,0,1,1,5653.705,2.372917741393257,24.5,0.0,0.0,0.3118,4.335859003681686,514.5374405890699,0.14201180000000002,3,4
47,29040.4,11.7,0.2117,3.2,7,0,0.1648,1,0,0,4,0,3630.05,4.722897345460552,22.400000000000002,0.0,0.23809523809523808,0.15528999999999998,7.262943303142927,482.9944508257252,0.03488816,1,4
35,35276.13,2.6,0.2011,0.2,2,0,0.2002,2,1,0,1,0,11758.71,4.971949558746198,0.4,0.0,1.6666666666666667,0.16061,4.001297047281605,366.4846555161873,0.04026022,2,2
27,57510.86,19.7,0.2692,12.5,5,0,0.3274,1,0,0,2,0,9585.143333333333,3.7144703295489614,62.5,0.0,0.07407407407407407,0.23282,10.327923939915847,295.9131545924263,0.08813608,4,2
27,36279.64,2.1,0.0303,8.6,4,0,0.3608,2,1,0,2,0,7255.928,32.973304776592684,34.4,0.0,0.20833333333333334,0.12339,5.889711863394039,283.47406770546354,0.010932240000000001,2,2
35,42339.3,9.1,0.4988,3.3,5,0,0.1378,0,0,1,2,0,7056.55,2.004716622218956,16.5,0.0,0.0,0.29074,6.27604838904863,372.87231205567355,0.06873464,2,2
47,20356.92,1.5,0.4191,4.8,4,0,0.2569,7,1,0,2,0,4071.3839999999996,2.3857857366372386,19.2,0.0,1.206896551724138,0.28662,4.836367591303638,466.29758930423674,0.10766679,1,4
51,96739.17,0.4,0.0366,12.6,8,0,0.4583,0,0,1,4,0,10748.796666666667,27.314689781935993,100.8,0.0,0.0,0.15579,7.2439352010989015,585.4689841868133,0.01677378,5,4
34,66572.04,0.2,0.2687,3.4,3,0,0.243,0,0,0,2,0,16643.01,3.721414586661479,10.2,0.0,0.0,0.20725,4.651816490930427,377.6058689721151,0.0652941,4,2
26,78884.75,4.7,0.3098,5.1,0,0,0.1693,3,1,0,2,0,78884.75,3.227756883877253,0.0,0.0,0.49180327868852464,0.20569,5.942726764647187,293.16965293608956,0.052449140000000005,4,2
43,106324.94,1.9,0.2673,0.2,4,0,0.1409,0,1,0,2,0,21264.988,3.740983223203664,0.8,0.0,0.0,0.17592,4.4922793682702995,497.693376118743,0.03766257,5,3
30,29877.84,2.9,0.1905,20.0,1,0,0.2124,0,1,0,4,0,14938.92,5.248421718167583,20.0,0.0,0.0,0.15897,8.871471744961603,309.14717449616035,0.040462200000000004,1,2
33,39535.86,8.5,0.041,3.7,9,2,0.6201,3,0,0,4,0,3953.5860000000002,24.375206484982037,33.300000000000004,0.425531914893617,0.6382978723404255,0.60653,6.815496604095642,349.30462645052063,0.0254241,2,2
55,15726.45,1.4,0.1651,2.8,7,0,0.6864,0,0,1,3,0,1965.80625,6.054603301536609,19.599999999999998,0.0,0.0,0.28847,4.638948861688297,531.4739579761876,0.11332464,1,4
49,322627.52,1.8,0.2214,7.5,5,0,0.5267,2,1,1,3,0,53771.253333333334,4.516648601732796,37.5,0.0,0.23529411764705882,0.26871,6.565277054238361,621.5285855255989,0.11661138,5,4
41,44812.79,9.3,0.1487,6.0,7,1,0.0349,0,1,1,2,0,5601.59875,6.7239405170045305,42.0,0.14285714285714285,0.0,0.28482,6.873081355061559,439.1211185250797,0.00518963,3,3
24,91421.57,3.4,0.168,4.1,6,0,0.2871,1,0,0,2,0,13060.224285714286,5.95199342313287,24.599999999999998,0.0,0.19607843137254904,0.17013,5.52697429905033,274.1579439240264,0.048232800000000006,5,1
42,23320.86,8.8,0.1806,20.4,4,0,0.0716,2,0,0,2,0,4664.1720000000005,5.535784192758833,81.6,0.0,0.09345794392523366,0.11178,9.457143919143968,422.40014868015544,0.01293096,1,3
52,89128.38,2.3,0.4091,3.6,7,0,0.3165,1,1,0,2,0,11141.0475,2.4443230878882076,25.2,0.0,0.2173913043478261,0.2995,5.1993532902907225,592.687903650392,0.12948015000000002,5,4
35,149425.7,2.5,0.1798,40.0,8,0,0.1181,0,1,1,2,0,16602.855555555558,5.561528257199366,320.0,0.0,0.0,0.12533,12.674368375171808,417.0096437700443,0.021234379999999997,5,2
56,47279.48,0.9,0.0824,12.5,3,0,0.7332,0,1,1,2,0,11819.87,12.132808023090872,37.5,0.0,0.0,0.26116,6.509155841293813,602.7757570415118,0.06041568,3,5
55,26728.11,12.4,0.3978,18.7,4,0,0.2941,2,0,1,3,0,5345.622,2.5135896356845544,74.8,0.0,0.10152284263959391,0.28713,10.178052553796938,560.6429681961052,0.11699297999999998,1,4
59,45103.82,11.4,0.1447,2.7,5,0,0.1976,1,0,1,3,0,7517.303333333333,6.909791309783001,13.5,0.0,0.27027027027027023,0.13163,6.935023318018315,632.2879192102686,0.02859272,3,5
43,12886.6,20.7,0.5105,0.6,7,0,0.257,1,0,0,1,0,1610.825,1.958566141609655,4.2,0.0,0.625,0.33235,7.399206266325585,406.95289817333384,0.1311985,1,3
47,47919.03,2.6,0.4695,4.3,4,0,0.5464,2,1,1,2,0,9583.806,2.1298307849834015,17.2,0.0,0.37735849056603776,0.39866999999999997,5.2131866576497625,506.53257636512944,0.2565348,3,4
56,80224.18,8.5,0.3486,3.0,8,0,0.1246,2,1,0,3,0,8913.797777777778,2.8685147554890134,24.0,0.0,0.5,0.21168,6.5877778128995494,632.3851917412492,0.043435560000000005,4,5
45,47980.28,2.7,0.2189,0.5,3,0,0.108,0,1,0,2,0,11995.07,4.567861110618288,1.5,0.0,0.0,0.14185,4.473569864146075,485.03547962191124,0.0236412,3,3
33,41337.12,3.0,0.2897,0.6,2,0,0.3397,0,0,0,4,0,13779.04,3.4515585164014437,1.2,0.0,0.0,0.24676,5.108862106699688,350.7748317369657,0.09841109,2,2
34,67274.79,8.9,0.1727,1.5,3,0,0.2325,1,0,0,4,0,16818.6975,5.789889616167688,4.5,0.0,0.4,0.15610000000000002,6.614966715511805,377.96289442467133,0.04015275,4,2
42,70432.84,1.0,0.3464,3.8,4,0,0.2829,2,1,1,4,0,14086.568,2.8867177096011387,15.2,0.0,0.4166666666666667,0.25806999999999997,5.508728732542146,468.82202255590033,0.09799656,4,3
24,18107.05,1.2,0.1318,21.9,6,4,0.2834,1,1,0,2,0,2586.7214285714285,7.584075519307216,131.39999999999998,0.17467248908296945,0.04366812227074236,0.95092,8.161233560928766,235.29868487430127,0.037352119999999996,1,1
38,51704.17,1.9,0.2956,8.6,5,0,0.6193,1,1,0,2,0,8617.361666666666,3.3827286039355404,43.0,0.0,0.10416666666666667,0.33358999999999994,5.955993916649056,412.4258961088804,0.18306507999999996,3,3
53,211417.7,7.8,0.5067,4.1,12,0,0.3005,0,0,0,3,0,16262.900000000001,1.9735359487435695,49.199999999999996,0.0,0.0,0.3435,6.958478741921747,649.8645777395086,0.15226335000000002,5,4
18,22004.24,2.3,0.3069,12.9,3,0,0.2821,2,0,0,3,0,5501.06,3.257907923789646,38.7,0.0,0.14388489208633093,0.23808,6.939710765739354,179.98264594436128,0.08657649,1,1
58,46571.72,2.2,0.273,6.7,7,0,0.2069,0,0,0,2,0,5821.465,3.662715579579118,46.9,0.0,0.0,0.19857000000000002,5.604631072291123,623.4286739762838,0.056483700000000005,3,5
53,157164.4,33.7,0.2614,4.3,4,0,0.5703,0,0,0,3,0,31432.879999999997,3.825461589481194,17.2,0.0,0.0,0.30179,12.089516209891038,634.1478637474164,0.14907642000000002,5,4
34,95082.96,2.4,0.1494,1.2,5,0,0.1144,2,0,0,1,0,15847.160000000002,6.692969271496685,6.0,0.0,0.9090909090909091,0.10902,4.458754670923319,389.7255293713095,0.01709136,5,2
46,36024.77,1.4,0.2623,20.9,5,0,0.5361,1,1,1,3,0,6004.128333333333,3.81202509806239,104.5,0.0,0.04566210045662101,0.29198,8.50759693840553,482.6315305555147,0.14061903,2,4
40,55474.64,4.9,0.1965,7.8,2,0,0.3306,0,0,0,2,0,18491.546666666665,5.0885917137342975,15.6,0.0,0.0,0.19743,6.41710978533875,436.9479713785001,0.0649629,3,3
54,48958.73,8.1,0.0742,4.6,2,0,0.6126,3,0,0,4,0,16319.576666666668,13.47338007109234,9.2,0.0,0.5357142857142857,0.22088,6.979626020739535,583.1326837331164,0.04545492,3,4
51,31293.23,0.4,0.3246,4.6,7,0,0.4553,1,0,1,4,0,3911.65375,3.0804114695217937,32.199999999999996,0.0,0.17857142857142858,0.29889,5.305356704346005,527.9106397388209,0.14779038,2,4
23,46884.8,4.8,0.5236,11.6,4,0,0.1249,0,0,1,3,0,9376.960000000001,1.9097770561601677,46.4,0.0,0.0,0.29927,7.406641041020412,247.37581314489827,0.06539763999999999,3,1
47,41440.76,0.2,0.3194,1.6,4,0,0.1998,0,0,0,4,0,8288.152,3.1306338609942697,6.4,0.0,0.0,0.21964,4.74961330412219,499.70608431247643,0.06381612,2,4
37,52451.77,3.7,0.1107,4.3,7,0,0.2026,0,0,0,3,0,6556.47125,9.031868168267057,30.099999999999998,0.0,0.0,0.11613000000000001,5.760300527389608,402.10373171138497,0.02242782,3,3
40,31287.38,1.5,0.1024,0.5,7,0,0.6081,2,0,0,1,0,3910.9225,9.762577839316936,3.5,0.0,1.3333333333333333,0.23362999999999998,3.8053006184778986,414.04008246371984,0.06226944,2,3
31,22788.91,1.8,0.4811,0.7,7,0,0.4595,0,1,1,4,0,2848.61375,2.078380375400775,4.8999999999999995,0.0,0.0,0.3784,4.710221951939435,311.05626836707495,0.22106545000000002,1,2
60,47821.54,3.1,0.5343,6.0,6,0,0.3728,3,1,0,2,0,6831.648571428572,1.8715344641493579,36.0,0.0,0.42857142857142855,0.37899,5.652575706635847,646.5151413271695,0.19918704,3,5
52,137182.98,13.1,0.3269,3.8,6,0,0.429,2,1,0,2,0,19597.568571428572,3.058971249694102,22.799999999999997,0.0,0.4166666666666667,0.29215,7.528723467082429,615.1120676276211,0.1402401,5,4
31,51499.21,6.2,0.1957,10.2,4,0,0.6864,1,1,0,2,0,10299.842,5.109355072560013,40.8,0.0,0.08928571428571429,0.30377,7.1348023492940245,336.3295760937159,0.13432848,3,2
23,40176.75,13.8,0.0276,34.6,6,0,0.2768,0,1,0,3,0,5739.535714285715,36.199239141805,207.60000000000002,0.0,0.0,0.09683999999999998,13.760320591637607,243.82457869221642,0.007639679999999999,2,1
35,77068.62,5.4,0.1384,15.7,3,0,0.5376,1,0,0,4,0,19267.155,7.224756181645824,47.099999999999994,0.0,0.059880239520958084,0.23047999999999996,8.795739334453188,393.83625568620533,0.07440384,4,2
45,44578.56,0.0,0.3043,4.7,4,0,0.3066,1,1,1,3,0,8915.712,3.285988457752071,18.8,0.0,0.17543859649122806,0.24413,5.051509221098302,481.72638316474513,0.09329838,3,3
42,150364.82,1.5,0.0715,3.8,5,0,0.71,2,1,1,3,0,25060.803333333333,13.984713213701706,19.0,0.0,0.4166666666666667,0.24875,5.53624792120959,500.6747089693426,0.05076499999999999,5,3
55,48905.86,11.8,0.1693,7.0,5,0,0.7947,2,0,0,2,0,8150.9766666666665,5.905961241394909,35.0,0.0,0.25,0.32306,7.599301885576699,593.8720123557281,0.13454271,3,4
49,74630.03,5.2,0.1433,0.8,5,0,0.1472,0,1,0,1,0,12438.338333333333,6.977714602852749,4.0,0.0,0.0,0.11581,4.86609349543516,549.7952709210762,0.02109376,4,4
51,31170.81,20.0,0.227,35.2,5,0,0.2394,1,0,0,2,0,5195.135,4.4046638443740465,176.0,0.0,0.027624309392265192,0.18531999999999998,14.744180831919367,527.7107414262923,0.054343800000000005,2,4
43,66293.93,0.8,0.2815,31.7,0,0,0.6129,0,1,0,2,0,66293.93,3.5522075215049487,0.0,0.0,0.0,0.32462,10.430560610798507,477.38035421445284,0.17253134999999997,4,3
23,57818.04,1.8,0.1322,20.5,3,0,0.5038,0,1,1,3,0,14454.51,7.563307017891893,61.5,0.0,0.0,0.21724,8.64952202365431,252.19668848016371,0.06660236000000001,4,1
37,47386.67,2.2,0.2222,8.7,8,0,0.4597,2,0,0,3,0,5265.185555555556,4.500022664747476,69.6,0.0,0.2061855670103093,0.24901,6.309835204178631,398.34634184869776,0.10214534,3,3
52,36277.22,2.0,0.0546,5.6,6,0,0.1813,0,1,0,2,0,5182.46,18.30577640976164,33.599999999999994,0.0,0.0,0.08169,5.269691852054272,545.9465876894074,0.00989898,2,4
39,33429.09,1.5,0.2532,9.8,3,0,0.6547,2,1,1,3,0,8357.2725,3.9489805289745843,29.400000000000002,0.0,0.18518518518518517,0.32300999999999996,6.285163501480948,406.2712551925233,0.16577003999999998,2,3
46,58070.41,2.9,0.2885,3.0,6,0,0.3939,0,0,0,3,0,8295.772857142858,3.465997621758092,18.0,0.0,0.0,0.26242,5.370828621733432,504.5937219991262,0.11364014999999998,4,4
36,71493.62,5.1,0.3837,15.3,5,2,0.2848,1,1,0,3,0,11915.603333333333,2.606107760458028,76.5,0.12269938650306748,0.06134969325153374,0.67729,8.333213244328748,402.38558931944976,0.10927776,4,3
27,45419.75,1.9,0.0839,1.2,2,0,0.5239,1,0,1,4,0,15139.916666666666,11.915824207858137,2.4,0.0,0.45454545454545453,0.19912000000000002,5.037117298421827,289.5405568579644,0.04395521,3,2
38,58241.93,0.4,0.1164,13.0,9,0,0.7592,1,1,0,3,0,5824.193,8.589798240720485,117.0,0.0,0.07142857142857142,0.28596,6.871713397201313,416.95036364549964,0.08837088,4,3
43,47918.23,6.2,0.402,16.2,8,0,0.5812,3,1,1,4,0,5324.2477777777785,2.487433059818788,129.6,0.0,0.1744186046511628,0.37536,8.913181649263846,463.42270306115125,0.23364240000000003,3,3
32,52006.06,3.1,0.0864,1.5,8,0,0.3733,1,1,1,2,0,5778.451111111111,11.571498809107556,12.0,0.0,0.4,0.15519,4.7777404272735575,347.4923122425128,0.03225312,3,2
37,43465.94,4.1,0.3867,5.2,8,0,0.4067,3,1,0,3,0,4829.548888888889,2.5858301242528996,41.6,0.0,0.48387096774193544,0.31536,5.9639267784391095,395.15096934082356,0.15727089,3,3
28,49552.28,3.0,0.1419,17.8,5,0,0.6008,4,0,0,2,0,8258.713333333333,7.04621425243798,89.0,0.0,0.2127659574468085,0.25118999999999997,8.003241119998744,302.70250453321614,0.08525352,3,2
53,247415.47,11.1,0.1676,25.6,6,2,0.3465,2,1,0,2,0,35345.067142857144,5.966443227461369,153.60000000000002,0.07518796992481203,0.07518796992481203,0.58775,11.665648492723145,658.1979003810889,0.0580734,5,4
36,59099.67,4.1,0.1582,13.3,5,0,0.5678,0,0,1,3,0,9849.945,6.320436502040295,66.5,0.0,0.0,0.24944,7.676099262014207,395.53191144170484,0.08982596,4,3
57,72198.76,12.8,0.3767,22.6,4,0,0.5646,0,0,1,3,0,14439.751999999999,2.6545347304473985,90.4,0.0,0.0,0.35773,11.336157600232701,637.6699440442131,0.21268482,4,5
58,63755.72,3.6,0.2317,22.1,7,0,0.6291,2,0,0,3,0,7969.465,4.315633620456957,154.70000000000002,0.0,0.08658008658008658,0.30457999999999996,9.358848960768986,641.644132415337,0.14576247,4,5
39,41869.37,1.7,0.3712,31.2,7,0,0.8312,0,0,0,3,0,5233.67125,2.6937921928450934,218.4,0.0,0.0,0.43496,10.672700108755057,415.05101413815737,0.30854144,2,3
27,106552.55,2.2,0.2849,4.3,6,0,0.2259,0,1,0,1,0,15221.792857142858,3.5098878889431986,25.799999999999997,0.0,0.0,0.21022,5.072920886398889,312.56287977590006,0.06435890999999999,5,2
18,41163.27,3.7,0.0596,2.7,4,0,0.2703,0,0,0,3,0,8232.653999999999,16.771687197587536,10.8,0.0,0.0,0.11088999999999999,5.367597777819142,191.25586666914853,0.01610988,2,1
22,92321.54,3.8,0.143,8.0,6,0,0.1733,2,0,1,2,0,13188.791428571427,6.992477339332105,48.0,0.0,0.2222222222222222,0.12348999999999999,6.389913078308515,251.52695907595782,0.0247819,5,1
23,40113.8,5.8,0.2021,1.7,4,0,0.1307,2,0,1,3,0,8022.76,4.94743525485742,6.8,0.0,0.7407407407407407,0.14026,5.579850186752735,243.78851431770974,0.026414470000000002,2,1
56,27557.13,1.3,0.1081,6.5,4,0,0.506,1,0,1,2,0,5511.426,9.247589465025172,26.0,0.0,0.13333333333333333,0.20584999999999998,5.227215861259855,572.5469607685063,0.0546986,1,5
41,61037.13,5.4,0.2986,6.9,9,0,0.3512,0,1,0,4,0,6103.713,3.3487780823647215,62.1,0.0,0.0,0.25466,6.965776208952091,451.7894152234524,0.10486832,4,3
44,25265.6,7.5,0.2255,13.1,2,0,0.2359,1,0,0,2,0,8421.866666666667,4.433811582802786,26.2,0.0,0.07092198581560284,0.18352000000000002,7.761171593330933,446.0385003552036,0.05319545,1,3
18,67601.41,5.6,0.1463,3.6,4,0,0.5218,1,0,0,2,0,13520.282000000001,6.834578939644662,14.4,0.0,0.2173913043478261,0.22969,5.776419673684945,200.18518042109673,0.07633934000000002,4,1
25,23944.76,3.3,0.1622,7.4,1,0,0.2523,0,0,0,3,0,11972.38,6.163641116807343,7.4,0.0,0.0,0.15679,6.0650639655027465,252.08866379189558,0.040923060000000004,1,1
50,40481.29,23.9,0.34,18.7,4,0,0.315,1,1,1,4,0,8096.258,2.940962794330103,74.8,0.0,0.050761421319796954,0.2645,12.902585962052251,530.4309936753752,0.10710000000000001,2,4
43,20763.71,2.6,0.3698,4.4,2,0,0.0909,0,0,0,2,0,6921.236666666667,2.7038122818598427,8.8,0.0,0.0,0.21217,4.982303057047844,427.4634381768577,0.03361482,1,3
38,266865.54,0.6,0.2441,6.8,7,0,0.6168,0,1,0,3,0,33358.1925,4.096618800195804,47.6,0.0,0.0,0.30709000000000003,6.128351188668512,474.7911505646781,0.15056088,5,3
46,18171.76,8.6,0.4589,12.4,5,0,0.4664,0,0,1,3,0,3028.6266666666666,2.178862706952161,62.0,0.0,0.0,0.36937,8.042303714576684,451.1532362350917,0.21403096,1,4
